# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          70.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              6400
2Theta(бу)	         Counts
46.42483	         256.65490
46.43487	         244.41758
46.44490	         232.96126
46.45494	         238.68204
46.46498	         250.92278
46.47502	         250.10526
46.48506	         241.99915
46.49509	         239.71536
46.50513	         241.76997
46.51517	         237.87162
46.52521	         227.70876
46.53525	         220.58190
46.54528	         220.11117
46.55532	         223.83538
46.56536	         228.87577
46.57540	         227.72182
46.58543	         223.57041
46.59547	         220.60469
46.60551	         216.09069
46.61555	         210.22269
46.62558	         207.30089
46.63562	         211.99964
46.64566	         225.62357
46.65570	         242.95040
46.66573	         243.10178
46.67577	         227.41193
46.68581	         213.31221
46.69585	         213.88850
46.70588	         227.33572
46.71592	         245.47457
46.72596	         255.52981
46.73600	         253.10551
46.74603	         245.76955
46.75607	         238.84781
46.76611	         234.08199
46.77614	         229.86186
46.78618	         229.13564
46.79622	         226.82896
46.80626	         224.11295
46.81629	         223.92615
46.82633	         220.12561
46.83637	         212.58421
46.84640	         210.48672
46.85644	         222.72361
46.86648	         237.70745
46.87651	         245.15349
46.88655	         236.28234
46.89659	         217.98310
46.90662	         206.27107
46.91666	         213.16266
46.92670	         225.11036
46.93673	         231.31809
46.94677	         223.12769
46.95681	         214.74616
46.96684	         212.92461
46.97688	         219.30798
46.98692	         222.87258
46.99695	         214.80698
47.00699	         205.73780
47.01703	         203.38441
47.02706	         205.56352
47.03710	         207.51011
47.04714	         213.24282
47.05717	         217.27560
47.06721	         213.47265
47.07725	         208.97124
47.08728	         211.07781
47.09732	         221.08632
47.10735	         225.56067
47.11739	         217.47142
47.12743	         209.38831
47.13746	         209.78102
47.14750	         214.60897
47.15753	         216.52296
47.16757	         219.52748
47.17761	         225.51613
47.18764	         223.97826
47.19768	         217.74172
47.20771	         214.23103
47.21775	         223.23671
47.22779	         239.73637
47.23782	         253.24812
47.24786	         252.99843
47.25789	         236.98966
47.26793	         218.34995
47.27797	         210.03253
47.28800	         222.66597
47.29804	         239.58386
47.30807	         243.47411
47.31811	         236.12021
47.32814	         229.06640
47.33818	         225.83047
47.34822	         226.36763
47.35825	         228.83902
47.36829	         231.38784
47.37832	         229.06467
47.38836	         220.16214
47.39839	         209.75580
47.40843	         201.74127
47.41846	         202.30582
47.42850	         214.30238
47.43853	         232.60921
47.44857	         237.68432
47.45860	         231.52279
47.46864	         224.43175
47.47868	         224.58868
47.48871	         217.99256
47.49875	         209.19936
47.50878	         213.31213
47.51882	         221.27377
47.52885	         221.58906
47.53889	         207.49241
47.54892	         194.48938
47.55896	         187.04446
47.56899	         186.12545
47.57903	         194.35268
47.58906	         201.33168
47.59910	         203.38253
47.60913	         201.73226
47.61917	         207.01374
47.62920	         216.40153
47.63924	         223.20300
47.64927	         229.34613
47.65930	         225.65156
47.66934	         211.11626
47.67937	         203.07550
47.68941	         204.36779
47.69944	         204.76621
47.70948	         212.85257
47.71951	         232.66979
47.72955	         267.32289
47.73958	         312.55045
47.74962	         353.15382
47.75965	         383.80577
47.76968	         409.61550
47.77972	         436.77581
47.78975	         444.21254
47.79979	         415.62810
47.80982	         377.25527
47.81986	         353.07996
47.82989	         339.30967
47.83992	         325.19260
47.84996	         310.45701
47.85999	         295.81727
47.87003	         271.27146
47.88006	         244.35017
47.89010	         229.64520
47.90013	         227.87348
47.91016	         227.54628
47.92020	         231.52382
47.93023	         236.49600
47.94027	         235.08649
47.95030	         234.49833
47.96033	         236.32677
47.97037	         237.95152
47.98040	         239.68500
47.99043	         240.20285
48.00047	         233.85669
48.01050	         225.53685
48.02054	         226.85526
48.03057	         235.55316
48.04060	         239.87709
48.05064	         234.83972
48.06067	         225.44589
48.07070	         220.65690
48.08074	         216.03646
48.09077	         214.00965
48.10080	         211.23544
48.11084	         211.03314
48.12087	         209.08675
48.13091	         204.06618
48.14094	         207.52741
48.15097	         209.26488
48.16101	         206.53990
48.17104	         199.33676
48.18107	         200.05935
48.19111	         205.42533
48.20114	         207.48393
48.21117	         204.71874
48.22120	         199.51864
48.23124	         193.72989
48.24127	         195.08479
48.25130	         196.23114
48.26134	         196.40844
48.27137	         201.44830
48.28140	         204.12872
48.29144	         206.40488
48.30147	         213.27283
48.31150	         212.89052
48.32154	         202.82237
48.33157	         191.44642
48.34160	         186.00823
48.35163	         189.96981
48.36167	         198.09624
48.37170	         199.06015
48.38173	         195.06939
48.39176	         201.21549
48.40180	         207.32516
48.41183	         208.99460
48.42186	         203.98213
48.43190	         195.31654
48.44193	         190.00463
48.45196	         187.21487
48.46199	         188.55762
48.47203	         194.96815
48.48206	         203.35531
48.49209	         209.67002
48.50212	         210.13077
48.51216	         206.58982
48.52219	         199.56152
48.53222	         194.71662
48.54225	         195.92105
48.55228	         198.82621
48.56232	         197.95187
48.57235	         196.97974
48.58238	         203.92616
48.59241	         211.03289
48.60245	         208.64378
48.61248	         205.07120
48.62251	         213.75990
48.63254	         225.59114
48.64257	         224.31132
48.65261	         214.98084
48.66264	         210.60810
48.67267	         209.26166
48.68270	         204.44355
48.69273	         197.41764
48.70277	         194.06160
48.71280	         196.48080
48.72283	         198.27218
48.73286	         192.28967
48.74289	         182.37891
48.75292	         178.66686
48.76296	         175.31345
48.77299	         172.05872
48.78302	         169.49821
48.79305	         176.06296
48.80308	         185.38846
48.81311	         194.89822
48.82315	         203.20454
48.83318	         205.08728
48.84321	         198.90011
48.85324	         195.33336
48.86327	         193.66957
48.87330	         187.62681
48.88333	         180.59282
48.89337	         184.65279
48.90340	         198.23573
48.91343	         209.58241
48.92346	         211.52072
48.93349	         213.49205
48.94352	         215.40591
48.95355	         214.49402
48.96358	         206.34295
48.97361	         202.62138
48.98365	         209.38687
48.99368	         216.09200
49.00371	         212.32605
49.01374	         206.46129
49.02377	         205.75628
49.03380	         210.59715
49.04383	         206.37214
49.05386	         198.52294
49.06389	         197.61052
49.07392	         202.00128
49.08396	         202.22019
49.09399	         196.71628
49.10402	         198.64479
49.11405	         211.64960
49.12408	         223.41204
49.13411	         221.18538
49.14414	         214.53915
49.15417	         213.96993
49.16420	         215.69393
49.17423	         215.21340
49.18426	         212.76506
49.19429	         207.69214
49.20432	         203.48230
49.21435	         204.78274
49.22438	         211.79845
49.23441	         222.74645
49.24444	         220.99886
49.25448	         213.25824
49.26451	         205.07090
49.27454	         199.22392
49.28457	         194.03859
49.29460	         193.48948
49.30463	         193.49679
49.31466	         192.53407
49.32469	         193.61351
49.33472	         199.63263
49.34475	         196.64711
49.35478	         196.66234
49.36481	         205.02969
49.37484	         214.89158
49.38487	         211.39458
49.39490	         205.05136
49.40493	         200.73627
49.41496	         201.06799
49.42499	         204.58392
49.43502	         217.25771
49.44505	         229.85297
49.45508	         228.81877
49.46511	         212.98496
49.47514	         203.06329
49.48517	         206.39957
49.49520	         217.52082
49.50522	         224.73046
49.51525	         226.76312
49.52528	         224.90943
49.53531	         224.65045
49.54534	         234.72996
49.55537	         241.48439
49.56540	         238.68635
49.57543	         227.54134
49.58546	         223.00878
49.59549	         226.16751
49.60552	         216.93153
49.61555	         209.55237
49.62558	         218.90374
49.63561	         237.40557
49.64564	         250.83254
49.65567	         258.93123
49.66570	         259.13897
49.67572	         256.03405
49.68575	         268.69624
49.69578	         306.42534
49.70581	         336.78248
49.71584	         362.00934
49.72587	         414.14394
49.73590	         510.94806
49.74593	         647.69119
49.75596	         818.66887
49.76599	         1057.95621
49.77602	         1418.20339
49.78604	         1843.53522
49.79607	         2188.75725
49.80610	         2327.21325
49.81613	         2210.39908
49.82616	         1890.67650
49.83619	         1494.81621
49.84622	         1145.51314
49.85625	         898.62591
49.86627	         767.14813
49.87630	         714.83687
49.88633	         727.21936
49.89636	         804.74754
49.90639	         930.50691
49.91642	         1056.11386
49.92645	         1155.42802
49.93647	         1198.05034
49.94650	         1162.62527
49.95653	         1055.05361
49.96656	         896.97726
49.97659	         724.86953
49.98662	         576.67841
49.99664	         473.41989
50.00667	         410.91747
50.01670	         374.84617
50.02673	         355.18955
50.03676	         336.77556
50.04679	         319.47436
50.05681	         301.91600
50.06684	         286.01475
50.07687	         271.40150
50.08690	         254.92636
50.09693	         237.79794
50.10695	         225.57531
50.11698	         222.17004
50.12701	         218.42836
50.13704	         212.72871
50.14707	         209.84495
50.15709	         211.17891
50.16712	         209.22151
50.17715	         202.33339
50.18718	         198.28188
50.19720	         202.75644
50.20723	         213.33327
50.21726	         225.00437
50.22729	         230.34634
50.23732	         226.31415
50.24734	         221.36615
50.25737	         214.68029
50.26740	         210.34220
50.27743	         209.06366
50.28745	         213.92526
50.29748	         222.43961
50.30751	         230.93067
50.31754	         235.78725
50.32756	         232.30349
50.33759	         225.61948
50.34762	         214.36592
50.35765	         200.40147
50.36767	         189.60767
50.37770	         186.26499
50.38773	         199.35343
50.39775	         226.79090
50.40778	         243.86323
50.41781	         244.32005
50.42784	         240.13332
50.43786	         231.55175
50.44789	         219.19929
50.45792	         213.14867
50.46794	         210.79390
50.47797	         209.45789
50.48800	         219.08078
50.49802	         224.06085
50.50805	         222.88311
50.51808	         222.11082
50.52811	         221.32952
50.53813	         209.60302
50.54816	         194.48055
50.55819	         191.88225
50.56821	         203.40484
50.57824	         207.64291
50.58827	         203.89069
50.59829	         204.27332
50.60832	         213.23128
50.61835	         221.99346
50.62837	         220.56883
50.63840	         212.54702
50.64843	         211.01260
50.65845	         221.36266
50.66848	         227.88638
50.67851	         226.17349
50.68853	         223.40187
50.69856	         223.97189
50.70858	         226.41329
50.71861	         227.94122
50.72864	         228.05324
50.73866	         225.69097
50.74869	         223.12986
50.75872	         216.34998
50.76874	         211.54915
50.77877	         208.47058
50.78879	         200.86022
50.79882	         193.57535
50.80885	         197.10460
50.81887	         213.63011
50.82890	         230.33120
50.83892	         224.97536
50.84895	         208.80728
50.85898	         203.43664
50.86900	         209.91217
50.87903	         213.96155
50.88905	         211.70195
50.89908	         211.38062
50.90911	         214.39048
50.91913	         209.75988
50.92916	         200.18207
50.93918	         194.90966
50.94921	         197.29862
50.95923	         202.22946
50.96926	         202.32215
50.97929	         201.69173
50.98931	         207.67426
50.99934	         218.17471
51.00936	         214.04821
51.01939	         206.86366
51.02941	         202.98471
51.03944	         205.30062
51.04946	         212.94556
51.05949	         220.95644
51.06951	         225.29829
51.07954	         228.01101
51.08957	         232.62091
51.09959	         231.91547
51.10962	         220.34287
51.11964	         215.42309
51.12967	         217.40953
51.13969	         215.11755
51.14972	         204.04878
51.15974	         199.15065
51.16977	         198.07093
51.17979	         199.99503
51.18982	         204.68603
51.19984	         212.10380
51.20987	         220.03645
51.21989	         231.98333
51.22992	         244.62384
51.23994	         251.56750
51.24997	         245.39096
51.25999	         235.46377
51.27002	         230.22618
51.28004	         228.72003
51.29007	         235.87037
51.30009	         250.89620
51.31012	         256.11984
51.32014	         246.79879
51.33016	         245.96434
51.34019	         250.13897
51.35021	         258.68991
51.36024	         268.38058
51.37026	         276.71120
51.38029	         276.31002
51.39031	         276.27809
51.40034	         281.95095
51.41036	         287.34605
51.42039	         280.88029
51.43041	         263.89129
51.44043	         259.00312
51.45046	         263.17890
51.46048	         261.04085
51.47051	         257.06276
51.48053	         255.42627
51.49056	         262.46963
51.50058	         274.99575
51.51060	         289.32512
51.52063	         297.57832
51.53065	         297.34884
51.54068	         298.38995
51.55070	         295.79262
51.56072	         288.84085
51.57075	         287.10823
51.58077	         294.71120
51.59080	         298.99761
51.60082	         288.35725
51.61084	         269.34035
51.62087	         261.30477
51.63089	         267.52650
51.64092	         285.90622
51.65094	         303.98584
51.66096	         305.18311
51.67099	         294.52161
51.68101	         284.39727
51.69103	         284.68338
51.70106	         281.54587
51.71108	         281.61530
51.72110	         283.22030
51.73113	         287.98817
51.74115	         284.17042
51.75118	         282.85344
51.76120	         289.21387
51.77122	         293.24563
51.78125	         286.66214
51.79127	         285.90805
51.80129	         293.45178
51.81132	         297.60599
51.82134	         298.98563
51.83136	         296.28069
51.84139	         289.54604
51.85141	         279.14744
51.86143	         281.15346
51.87146	         288.70474
51.88148	         298.14259
51.89150	         305.84340
51.90152	         311.92730
51.91155	         307.06097
51.92157	         295.60136
51.93159	         281.24064
51.94162	         274.29895
51.95164	         268.31232
51.96166	         259.48030
51.97169	         263.76857
51.98171	         290.02418
51.99173	         315.66723
52.00175	         321.50474
52.01178	         308.74838
52.02180	         293.54680
52.03182	         293.07308
52.04184	         302.78660
52.05187	         306.51407
52.06189	         305.01237
52.07191	         303.14548
52.08194	         301.32878
52.09196	         296.37592
52.10198	         300.14655
52.11200	         307.54138
52.12203	         305.42140
52.13205	         299.28650
52.14207	         294.32767
52.15209	         292.28935
52.16212	         297.66942
52.17214	         303.46491
52.18216	         311.82859
52.19218	         311.65084
52.20220	         301.09579
52.21223	         293.34285
52.22225	         294.85335
52.23227	         303.01587
52.24229	         314.47588
52.25232	         317.66257
52.26234	         324.59074
52.27236	         336.82121
52.28238	         340.39616
52.29240	         330.47565
52.30243	         313.05493
52.31245	         306.77496
52.32247	         311.79183
52.33249	         310.20250
52.34251	         307.90039
52.35253	         311.65467
52.36256	         320.93145
52.37258	         331.67715
52.38260	         343.90565
52.39262	         350.57233
52.40264	         362.65067
52.41267	         371.20275
52.42269	         370.96360
52.43271	         365.95907
52.44273	         362.67349
52.45275	         358.27343
52.46277	         345.57643
52.47279	         336.39965
52.48282	         330.78847
52.49284	         332.91696
52.50286	         332.60537
52.51288	         327.53324
52.52290	         334.22311
52.53292	         347.33283
52.54294	         349.23632
52.55297	         342.79446
52.56299	         347.65968
52.57301	         361.08590
52.58303	         375.49569
52.59305	         380.29734
52.60307	         381.89035
52.61309	         385.30227
52.62311	         390.30355
52.63314	         390.13037
52.64316	         380.63091
52.65318	         373.63412
52.66320	         392.42800
52.67322	         420.02106
52.68324	         428.06207
52.69326	         416.85679
52.70328	         399.74409
52.71330	         391.29746
52.72332	         390.50066
52.73334	         379.18657
52.74337	         362.33974
52.75339	         363.31548
52.76341	         379.00477
52.77343	         391.56047
52.78345	         396.93687
52.79347	         406.49582
52.80349	         421.97268
52.81351	         438.79970
52.82353	         450.73120
52.83355	         456.49574
52.84357	         454.29155
52.85359	         459.34923
52.86361	         476.64881
52.87363	         488.25344
52.88365	         483.30206
52.89367	         473.91736
52.90369	         471.35896
52.91371	         490.00862
52.92373	         509.10027
52.93375	         518.23510
52.94378	         529.42447
52.95380	         572.33376
52.96382	         649.31191
52.97384	         720.73157
52.98386	         744.70851
52.99388	         734.05193
53.00390	         743.29958
53.01392	         767.50131
53.02394	         799.25294
53.03396	         826.62512
53.04398	         846.24245
53.05400	         857.15613
53.06402	         886.75647
53.07404	         955.95131
53.08406	         1050.83741
53.09408	         1134.06042
53.10410	         1194.14736
53.11411	         1261.82858
53.12413	         1376.49355
53.13415	         1531.07324
53.14417	         1703.89610
53.15419	         1920.33770
53.16421	         2208.68047
53.17423	         2612.48311
53.18425	         3272.05026
53.19427	         4492.06611
53.20429	         6860.91251
53.21431	         11276.61781
53.22433	         18046.49223
53.23435	         25299.93551
53.24437	         29401.54421
53.25439	         28393.03388
53.26441	         24211.34747
53.27443	         20596.64343
53.28445	         19374.13542
53.29447	         19760.88133
53.30448	         19775.83532
53.31450	         18137.90299
53.32452	         15192.88224
53.33454	         12180.39931
53.34456	         10224.90677
53.35458	         9978.18174
53.36460	         11555.11333
53.37462	         14210.90778
53.38464	         16320.03920
53.39466	         16612.40260
53.40468	         15203.72825
53.41469	         13519.42052
53.42471	         12652.91685
53.43473	         12555.20235
53.44475	         12344.12458
53.45477	         11264.56018
53.46479	         9309.24174
53.47481	         7059.33836
53.48483	         5108.26906
53.49485	         3685.35658
53.50486	         2835.00535
53.51488	         2367.70471
53.52490	         2122.81676
53.53492	         1996.68395
53.54494	         1961.09496
53.55496	         1978.97932
53.56498	         1998.89576
53.57499	         1996.67574
53.58501	         1939.40361
53.59503	         1792.40623
53.60505	         1537.44113
53.61507	         1258.46175
53.62509	         1029.79782
53.63510	         889.71761
53.64512	         808.18393
53.65514	         753.09891
53.66516	         698.49583
53.67518	         648.69170
53.68520	         599.29833
53.69521	         566.01660
53.70523	         549.43983
53.71525	         552.13675
53.72527	         564.95735
53.73529	         591.91954
53.74530	         595.29098
53.75532	         564.49620
53.76534	         524.87534
53.77536	         497.00694
53.78538	         494.28108
53.79539	         486.30614
53.80541	         473.70041
53.81543	         468.35610
53.82545	         464.14078
53.83546	         455.98783
53.84548	         441.03990
53.85550	         425.04341
53.86552	         411.64259
53.87554	         409.45677
53.88555	         420.58006
53.89557	         421.50513
53.90559	         396.41923
53.91561	         380.07475
53.92562	         388.71755
53.93564	         405.66912
53.94566	         410.25973
53.95568	         407.12019
53.96569	         392.76338
53.97571	         385.84788
53.98573	         387.61848
53.99575	         383.21580
54.00576	         383.38958
54.01578	         386.90830
54.02580	         376.44323
54.03581	         360.48167
54.04583	         348.66458
54.05585	         340.50122
54.06587	         338.90239
54.07588	         339.98478
54.08590	         344.13926
54.09592	         350.36989
54.10593	         359.94732
54.11595	         362.09697
54.12597	         358.76851
54.13599	         366.69952
54.14600	         372.12648
54.15602	         362.28594
54.16604	         337.55046
54.17605	         317.79517
54.18607	         318.78289
54.19609	         328.63042
54.20610	         321.88001
54.21612	         307.97002
54.22614	         302.63051
54.23615	         306.78075
54.24617	         319.50021
54.25619	         327.17452
54.26620	         315.00393
54.27622	         294.37440
54.28624	         274.79744
54.29625	         273.32279
54.30627	         283.81046
54.31629	         298.32700
54.32630	         312.30594
54.33632	         314.80141
54.34634	         304.46734
54.35635	         296.10789
54.36637	         299.16454
54.37638	         295.98330
54.38640	         291.63313
54.39642	         296.48744
54.40643	         299.29113
54.41645	         300.63192
54.42647	         304.01908
54.43648	         309.57086
54.44650	         309.82347
54.45651	         307.16174
54.46653	         302.07750
54.47655	         295.75560
54.48656	         284.71704
54.49658	         277.02926
54.50659	         277.27082
54.51661	         274.41327
54.52663	         273.44977
54.53664	         282.41674
54.54666	         295.16272
54.55667	         294.84612
54.56669	         286.01718
54.57670	         285.23730
54.58672	         285.64692
54.59674	         277.55159
54.60675	         260.70014
54.61677	         255.63693
54.62678	         261.57806
54.63680	         269.15264
54.64681	         273.17373
54.65683	         277.33851
54.66684	         278.72309
54.67686	         278.61362
54.68688	         276.81484
54.69689	         270.91565
54.70691	         264.02011
54.71692	         267.68684
54.72694	         269.65054
54.73695	         265.46925
54.74697	         259.96631
54.75698	         262.95136
54.76700	         275.26877
54.77701	         281.08364
54.78703	         269.70863
54.79704	         258.35925
54.80706	         256.97370
54.81707	         260.31745
54.82709	         263.26862
54.83710	         268.41362
54.84712	         267.33233
54.85713	         257.87053
54.86715	         257.31669
54.87716	         273.99114
54.88718	         285.47142
54.89719	         278.41565
54.90721	         271.60578
54.91722	         265.10168
54.92724	         254.49799
54.93725	         244.51786
54.94727	         239.21692
54.95728	         239.48408
54.96730	         238.37220
54.97731	         239.88412
54.98733	         244.52882
54.99734	         256.61890
55.00735	         266.26252
55.01737	         265.14395
55.02738	         256.69469
55.03740	         249.73768
55.04741	         249.52538
55.05743	         254.94484
55.06744	         261.53132
55.07746	         259.83266
55.08747	         250.93405
55.09748	         239.33641
55.10750	         236.73216
55.11751	         245.49624
55.12753	         249.20674
55.13754	         242.99349
55.14756	         234.83221
55.15757	         226.03828
55.16758	         222.26420
55.17760	         223.41793
55.18761	         220.78730
55.19763	         221.21964
55.20764	         221.84804
55.21765	         225.94130
55.22767	         228.52590
55.23768	         222.04838
55.24770	         219.92234
55.25771	         218.72079
55.26772	         218.78536
55.27774	         222.47267
55.28775	         222.88430
55.29776	         216.10008
55.30778	         210.67573
55.31779	         218.64162
55.32781	         232.50686
55.33782	         240.49039
55.34783	         238.21856
55.35785	         235.83629
55.36786	         234.70930
55.37787	         223.96341
55.38789	         214.72565
55.39790	         220.68293
55.40791	         228.33982
55.41793	         227.97974
55.42794	         230.17577
55.43795	         231.98561
55.44797	         233.89523
55.45798	         237.87310
55.46799	         239.87415
55.47801	         239.92953
55.48802	         235.44488
55.49803	         227.08469
55.50805	         225.42483
55.51806	         220.09627
55.52807	         208.24456
55.53809	         206.72393
55.54810	         219.10854
55.55811	         231.46542
55.56813	         236.00468
55.57814	         231.77682
55.58815	         224.49305
55.59816	         219.57564
55.60818	         213.53044
55.61819	         213.26494
55.62820	         220.43001
55.63822	         231.35376
55.64823	         242.66250
55.65824	         240.53232
55.66825	         230.90262
55.67827	         216.75210
55.68828	         208.01477
55.69829	         209.91276
55.70831	         219.01216
55.71832	         226.22621
55.72833	         223.65032
55.73834	         215.31183
55.74836	         211.88616
55.75837	         217.04668
55.76838	         219.09381
55.77839	         219.91009
55.78841	         218.52205
55.79842	         219.00597
55.80843	         220.23025
55.81844	         221.64558
55.82845	         219.52607
55.83847	         210.82477
55.84848	         198.70292
55.85849	         194.37814
55.86850	         206.18543
55.87852	         222.30107
55.88853	         227.54637
55.89854	         227.08203
55.90855	         222.17135
55.91856	         215.60473
55.92858	         210.85211
55.93859	         206.32950
55.94860	         202.47544
55.95861	         196.78781
55.96862	         195.56356
55.97864	         203.98158
55.98865	         218.14937
55.99866	         232.06830
56.00867	         238.09236
56.01868	         238.67344
56.02869	         237.96552
56.03871	         231.16932
56.04872	         225.57809
56.05873	         218.77059
56.06874	         209.18589
56.07875	         212.02914
56.08876	         227.42730
56.09878	         235.92809
56.10879	         233.13760
56.11880	         220.52545
56.12881	         213.56369
56.13882	         210.77127
56.14883	         211.61173
56.15885	         213.36186
56.16886	         215.15619
56.17887	         211.08614
56.18888	         201.47908
56.19889	         192.14879
56.20890	         196.89458
56.21891	         218.19410
56.22892	         233.83977
56.23894	         227.93915
56.24895	         211.65977
56.25896	         205.97059
56.26897	         222.36923
56.27898	         242.66221
56.28899	         241.70816
56.29900	         224.56747
56.30901	         206.33060
56.31902	         193.50572
56.32903	         184.00870
56.33905	         180.94919
56.34906	         184.98415
56.35907	         198.85458
56.36908	         207.39564
56.37909	         205.73444
56.38910	         195.76009
56.39911	         189.57428
56.40912	         186.53130
56.41913	         190.68321
56.42914	         191.61446
56.43915	         197.05625
56.44916	         204.73976
56.45917	         211.98631
56.46918	         217.06833
56.47920	         217.75514
56.48921	         214.68312
56.49922	         211.46360
56.50923	         210.78001
56.51924	         206.30514
56.52925	         202.58817
56.53926	         198.45365
56.54927	         192.56881
56.55928	         189.72632
56.56929	         192.30345
56.57930	         199.28989
56.58931	         205.89684
56.59932	         206.93999
56.60933	         205.79846
56.61934	         201.95252
56.62935	         195.20463
56.63936	         192.98366
56.64937	         189.72475
56.65938	         183.62941
56.66939	         181.12851
56.67940	         175.02003
56.68941	         170.05128
56.69942	         174.66019
56.70943	         185.03656
56.71944	         198.48265
56.72945	         208.18982
56.73946	         210.32270
56.74947	         203.64094
56.75948	         192.06021
56.76949	         186.77161
56.77950	         184.92636
56.78951	         181.47895
56.79952	         189.45810
56.80953	         202.46595
56.81954	         198.09319
56.82955	         187.69691
56.83956	         185.13983
56.84956	         191.18147
56.85957	         192.24878
56.86958	         186.82218
56.87959	         184.23956
56.88960	         182.06355
56.89961	         181.68449
56.90962	         179.74691
56.91963	         183.61393
56.92964	         192.22934
56.93965	         194.91842
56.94966	         195.93931
56.95967	         198.31073
56.96968	         198.14774
56.97969	         192.79745
56.98969	         189.79650
56.99970	         186.49339
57.00971	         183.22722
57.01972	         188.48152
57.02973	         199.98139
57.03974	         209.14462
57.04975	         204.19600
57.05976	         199.07696
57.06977	         199.00091
57.07978	         204.17935
57.08978	         207.17650
57.09979	         198.47410
57.10980	         192.11310
57.11981	         190.80757
57.12982	         191.85586
57.13983	         189.71678
57.14984	         188.54793
57.15985	         185.92875
57.16985	         179.58020
57.17986	         173.92146
57.18987	         175.60653
57.19988	         180.64478
57.20989	         179.33963
57.21990	         173.15958
57.22990	         169.04663
57.23991	         169.30934
57.24992	         172.86011
57.25993	         181.00968
57.26994	         186.31428
57.27995	         194.50379
57.28996	         195.72265
57.29996	         196.19768
57.30997	         199.65138
57.31998	         199.84832
57.32999	         187.25722
57.34000	         179.46028
57.35000	         182.22566
57.36001	         179.78370
57.37002	         179.79987
57.38003	         187.21427
57.39004	         194.94352
57.40004	         195.20615
57.41005	         196.31786
57.42006	         192.96595
57.43007	         183.43864
57.44008	         176.68091
57.45008	         179.47006
57.46009	         185.54766
57.47010	         189.68150
57.48011	         191.51028
57.49011	         191.49550
57.50012	         193.77369
57.51013	         197.39935
57.52014	         196.82758
57.53015	         181.58328
57.54015	         171.71114
57.55016	         175.71618
57.56017	         194.72477
57.57018	         210.77447
57.58018	         209.08106
57.59019	         191.43137
57.60020	         172.95854
57.61021	         166.95679
57.62021	         172.68248
57.63022	         175.59518
57.64023	         173.82662
57.65023	         168.55201
57.66024	         161.47979
57.67025	         161.10470
57.68026	         168.48778
57.69026	         174.99210
57.70027	         182.75729
57.71028	         193.27271
57.72029	         196.48006
57.73029	         193.24236
57.74030	         195.00340
57.75031	         199.01728
57.76031	         201.66147
57.77032	         201.25554
57.78033	         194.01102
57.79033	         186.72233
57.80034	         182.24549
57.81035	         182.74741
57.82035	         183.49496
57.83036	         180.63968
57.84037	         187.24580
57.85037	         202.39095
57.86038	         202.87609
57.87039	         191.91734
57.88039	         185.16455
57.89040	         183.28414
57.90041	         179.84007
57.91041	         175.71625
57.92042	         167.78440
57.93043	         164.19513
57.94043	         174.88493
57.95044	         190.27702
57.96045	         195.00216
57.97045	         198.54671
57.98046	         193.26621
57.99047	         184.29434
58.00047	         178.26832
58.01048	         175.88193
58.02049	         177.52663
58.03049	         178.72605
58.04050	         172.42077
58.05050	         168.26120
58.06051	         172.30988
58.07052	         173.55757
58.08052	         172.91479
58.09053	         175.68073
58.10053	         177.47919
58.11054	         174.07891
58.12055	         169.66508
58.13055	         167.67228
58.14056	         168.01930
58.15056	         174.67112
58.16057	         185.60911
58.17058	         193.94754
58.18058	         198.41753
58.19059	         193.19801
58.20059	         184.49826
58.21060	         182.66301
58.22060	         184.71352
58.23061	         186.36171
58.24062	         186.33511
58.25062	         182.82824
58.26063	         179.15015
58.27063	         172.96580
58.28064	         160.97362
58.29064	         156.37089
58.30065	         165.26846
58.31066	         177.11489
58.32066	         182.57514
58.33067	         180.59179
58.34067	         176.78437
58.35068	         174.54419
58.36068	         177.73637
58.37069	         185.46761
58.38069	         190.54388
58.39070	         189.17738
58.40070	         182.67715
58.41071	         183.11239
58.42071	         184.79818
58.43072	         180.23880
58.44072	         176.56791
58.45073	         177.64789
58.46073	         186.00830
58.47074	         194.25883
58.48074	         193.67885
58.49075	         184.69149
58.50075	         172.58865
58.51076	         163.13628
58.52076	         160.48505
58.53077	         161.89367
58.54077	         161.22668
58.55078	         158.98041
58.56078	         160.40985
58.57079	         168.77886
58.58079	         175.00678
58.59080	         176.17898
58.60080	         181.81998
58.61081	         187.42139
58.62081	         176.63356
58.63082	         163.02352
58.64082	         165.27305
58.65082	         175.81858
58.66083	         169.51362
58.67083	         150.92622
58.68084	         142.04821
58.69084	         148.57798
58.70085	         160.25982
58.71085	         166.23416
58.72086	         163.58897
58.73086	         160.08616
58.74086	         158.69586
58.75087	         161.99940
58.76087	         170.50214
58.77088	         181.84479
58.78088	         187.53159
58.79089	         188.41310
58.80089	         183.55640
58.81089	         177.58146
58.82090	         174.60463
58.83090	         172.93070
58.84091	         169.10213
58.85091	         165.00869
58.86091	         165.41084
58.87092	         174.88835
58.88092	         177.56969
58.89093	         174.55445
58.90093	         179.10446
58.91093	         191.90449
58.92094	         192.62711
58.93094	         179.74018
58.94094	         171.16314
58.95095	         176.57374
58.96095	         181.21882
58.97096	         181.55885
58.98096	         188.37799
58.99096	         185.33176
