# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          70.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              6400
2Theta(бу)	         Counts
20.82182	         2886.07937
20.83182	         2889.37652
20.84182	         2847.92701
20.85182	         2800.43943
20.86182	         2787.87379
20.87183	         2813.66872
20.88183	         2823.10681
20.89183	         2820.35175
20.90183	         2830.09223
20.91183	         2822.47373
20.92183	         2785.52129
20.93183	         2755.50419
20.94183	         2767.65667
20.95183	         2806.70845
20.96183	         2829.96321
20.97183	         2817.00679
20.98183	         2801.38807
20.99183	         2827.01016
21.00183	         2892.64408
21.01183	         2924.48305
21.02183	         2897.66162
21.03183	         2859.43828
21.04183	         2860.59211
21.05183	         2875.61013
21.06183	         2897.06645
21.07183	         2915.77010
21.08183	         2926.75587
21.09183	         2935.78198
21.10183	         2915.49010
21.11183	         2883.85804
21.12183	         2847.34398
21.13183	         2837.01695
21.14183	         2824.27954
21.15183	         2795.22310
21.16183	         2782.79281
21.17183	         2788.71520
21.18183	         2813.95622
21.19183	         2856.76464
21.20183	         2895.09592
21.21183	         2902.29444
21.22183	         2867.97210
21.23183	         2823.59250
21.24183	         2811.08759
21.25183	         2828.66779
21.26183	         2858.53258
21.27183	         2865.21487
21.28183	         2851.81437
21.29183	         2856.54799
21.30183	         2862.95548
21.31184	         2829.10572
21.32184	         2801.08042
21.33184	         2780.46514
21.34184	         2759.34614
21.35184	         2737.60832
21.36184	         2719.65987
21.37184	         2724.93036
21.38184	         2756.79108
21.39184	         2767.41376
21.40184	         2741.47725
21.41184	         2714.48039
21.42184	         2743.21543
21.43184	         2785.55539
21.44184	         2772.27685
21.45184	         2728.56748
21.46184	         2703.29665
21.47184	         2690.33304
21.48184	         2698.87925
21.49184	         2747.46448
21.50184	         2786.79689
21.51184	         2803.27599
21.52184	         2818.79591
21.53184	         2832.53402
21.54184	         2810.85382
21.55184	         2772.62407
21.56184	         2737.92697
21.57184	         2717.52735
21.58184	         2731.23849
21.59184	         2766.73322
21.60184	         2810.90579
21.61184	         2834.29825
21.62184	         2828.06430
21.63184	         2820.05087
21.64184	         2805.50654
21.65184	         2789.44748
21.66184	         2785.52045
21.67184	         2797.15022
21.68184	         2815.49351
21.69184	         2822.70080
21.70184	         2824.27677
21.71184	         2819.86433
21.72184	         2788.37214
21.73184	         2743.50339
21.74185	         2710.87024
21.75185	         2731.90900
21.76185	         2771.85877
21.77185	         2783.61300
21.78185	         2769.66889
21.79185	         2747.34526
21.80185	         2720.23997
21.81185	         2729.59748
21.82185	         2755.62951
21.83185	         2763.26610
21.84185	         2737.61410
21.85185	         2699.78648
21.86185	         2680.76993
21.87185	         2692.91897
21.88185	         2703.96458
21.89185	         2709.71953
21.90185	         2708.26815
21.91185	         2704.19150
21.92185	         2722.77976
21.93185	         2758.05871
21.94185	         2776.83957
21.95185	         2775.49707
21.96185	         2781.11132
21.97185	         2763.77154
21.98185	         2697.30733
21.99185	         2644.50289
22.00185	         2632.36251
22.01185	         2645.13777
22.02185	         2672.57919
22.03185	         2700.98892
22.04185	         2708.07485
22.05185	         2695.88313
22.06185	         2685.80223
22.07185	         2695.85668
22.08185	         2704.95234
22.09185	         2684.87841
22.10185	         2653.38126
22.11185	         2639.17470
22.12185	         2639.15663
22.13185	         2642.61016
22.14185	         2638.36187
22.15185	         2626.44253
22.16185	         2626.53959
22.17185	         2648.05619
22.18186	         2679.35430
22.19186	         2704.54459
22.20186	         2723.46293
22.21186	         2717.85463
22.22186	         2686.87254
22.23186	         2668.33593
22.24186	         2693.57775
22.25186	         2736.55273
22.26186	         2772.88533
22.27186	         2789.91236
22.28186	         2789.24003
22.29186	         2755.96229
22.30186	         2704.06943
22.31186	         2688.48972
22.32186	         2703.44018
22.33186	         2709.46966
22.34186	         2694.22255
22.35186	         2687.61928
22.36186	         2694.26818
22.37186	         2700.38105
22.38186	         2701.88407
22.39186	         2697.68039
22.40186	         2702.82034
22.41186	         2731.88023
22.42186	         2733.05921
22.43186	         2689.49761
22.44186	         2645.80862
22.45186	         2638.88585
22.46186	         2649.94285
22.47186	         2630.00033
22.48186	         2597.59118
22.49186	         2593.19133
22.50186	         2625.77794
22.51186	         2674.67703
22.52186	         2690.26162
22.53186	         2685.03206
22.54186	         2688.07696
22.55186	         2688.26449
22.56186	         2664.85889
22.57186	         2654.76706
22.58186	         2686.28679
22.59186	         2717.80972
22.60186	         2710.53441
22.61186	         2697.85149
22.62187	         2695.73405
22.63187	         2663.51951
22.64187	         2635.22129
22.65187	         2646.54439
22.66187	         2662.09395
22.67187	         2653.87498
22.68187	         2637.86781
22.69187	         2617.72589
22.70187	         2607.19730
22.71187	         2604.07759
22.72187	         2604.95744
22.73187	         2608.14135
22.74187	         2589.80410
22.75187	         2571.68651
22.76187	         2559.57123
22.77187	         2552.14681
22.78187	         2557.99132
22.79187	         2572.31849
22.80187	         2562.71220
22.81187	         2539.77267
22.82187	         2548.87664
22.83187	         2584.49804
22.84187	         2613.29292
22.85187	         2618.79707
22.86187	         2608.48835
22.87187	         2595.48992
22.88187	         2599.49552
22.89187	         2605.35744
22.90187	         2614.70931
22.91187	         2618.01041
22.92187	         2632.25692
22.93187	         2668.45170
22.94187	         2694.22187
22.95187	         2675.61326
22.96187	         2638.53002
22.97187	         2602.11772
22.98187	         2580.71756
22.99187	         2579.51553
23.00187	         2576.18538
23.01187	         2570.50468
23.02187	         2575.81908
23.03187	         2590.11818
23.04187	         2615.26484
23.05187	         2670.21580
23.06188	         2714.65342
23.07188	         2707.09585
23.08188	         2685.07498
23.09188	         2661.27493
23.10188	         2626.33890
23.11188	         2614.20404
23.12188	         2637.26616
23.13188	         2689.14549
23.14188	         2804.48697
23.15188	         2962.93930
23.16188	         3072.77816
23.17188	         3102.52133
23.18188	         3120.01689
23.19188	         3175.12856
23.20188	         3270.19423
23.21188	         3364.10011
23.22188	         3422.32224
23.23188	         3407.17789
23.24188	         3323.86736
23.25188	         3227.73987
23.26188	         3164.24338
23.27188	         3111.60789
23.28188	         3054.99777
23.29188	         2997.30969
23.30188	         2926.33184
23.31188	         2848.27920
23.32188	         2780.59559
23.33188	         2729.96127
23.34188	         2696.88513
23.35188	         2701.30327
23.36188	         2702.62145
23.37188	         2691.81430
23.38188	         2688.73752
23.39188	         2676.99022
23.40188	         2655.70674
23.41188	         2644.78465
23.42188	         2697.24647
23.43188	         2849.22781
23.44188	         3112.17899
23.45188	         3494.70789
23.46188	         3957.40023
23.47188	         4388.25394
23.48188	         4612.16642
23.49189	         4531.13157
23.50189	         4227.92824
23.51189	         3906.80396
23.52189	         3773.69419
23.53189	         3786.96273
23.54189	         3723.10295
23.55189	         3494.55494
23.56189	         3219.55205
23.57189	         3002.33165
23.58189	         2845.55976
23.59189	         2733.02356
23.60189	         2659.50550
23.61189	         2607.32341
23.62189	         2591.27539
23.63189	         2636.19987
23.64189	         2692.94094
23.65189	         2743.52579
23.66189	         2776.72282
23.67189	         2739.64888
23.68189	         2649.90760
23.69189	         2592.12486
23.70189	         2575.17370
23.71189	         2548.28668
23.72189	         2529.48043
23.73189	         2544.31514
23.74189	         2563.18878
23.75189	         2574.03832
23.76189	         2572.34566
23.77189	         2541.68645
23.78189	         2514.26744
23.79189	         2529.47389
23.80189	         2548.78309
23.81189	         2527.01910
23.82189	         2497.88102
23.83189	         2499.34357
23.84189	         2512.27647
23.85189	         2516.91254
23.86189	         2487.37833
23.87189	         2447.52083
23.88189	         2429.37213
23.89189	         2453.47703
23.90189	         2503.16829
23.91189	         2547.13167
23.92189	         2544.28499
23.93190	         2508.48593
23.94190	         2470.79926
23.95190	         2438.11645
23.96190	         2426.99599
23.97190	         2437.61035
23.98190	         2466.86893
23.99190	         2481.41190
24.00190	         2480.82077
24.01190	         2492.07944
24.02190	         2521.78089
24.03190	         2526.17264
24.04190	         2483.30103
24.05190	         2450.97256
24.06190	         2439.99613
24.07190	         2440.68000
24.08190	         2439.46781
24.09190	         2444.70301
24.10190	         2459.84525
24.11190	         2483.78463
24.12190	         2475.20147
24.13190	         2439.72348
24.14190	         2411.48597
24.15190	         2389.21790
24.16190	         2386.34904
24.17190	         2422.92436
24.18190	         2460.25683
24.19190	         2464.30633
24.20190	         2439.53496
24.21190	         2416.16386
24.22190	         2407.41907
24.23190	         2400.68568
24.24190	         2398.19540
24.25190	         2393.46147
24.26190	         2394.86973
24.27190	         2393.27000
24.28190	         2381.13510
24.29190	         2386.22027
24.30190	         2402.04540
24.31190	         2416.36362
24.32190	         2429.70627
24.33190	         2451.57867
24.34190	         2455.00937
24.35190	         2467.48616
24.36190	         2496.10145
24.37191	         2511.25561
24.38191	         2492.32030
24.39191	         2439.52122
24.40191	         2391.84566
24.41191	         2380.54655
24.42191	         2412.08506
24.43191	         2463.46592
24.44191	         2496.53191
24.45191	         2482.76240
24.46191	         2431.74920
24.47191	         2372.22005
24.48191	         2341.48666
24.49191	         2352.20103
24.50191	         2369.85295
24.51191	         2367.84379
24.52191	         2370.14827
24.53191	         2382.65512
24.54191	         2398.89561
24.55191	         2438.60505
24.56191	         2465.04965
24.57191	         2435.09695
24.58191	         2395.68640
24.59191	         2392.54961
24.60191	         2399.65671
24.61191	         2413.07764
24.62191	         2438.10918
24.63191	         2447.89402
24.64191	         2450.50386
24.65191	         2440.11156
24.66191	         2400.96195
24.67191	         2383.11258
24.68191	         2413.62377
24.69191	         2430.48440
24.70191	         2409.77512
24.71191	         2391.16860
24.72191	         2412.23252
24.73191	         2429.63303
24.74191	         2424.46672
24.75191	         2417.03253
24.76191	         2429.22713
24.77191	         2446.83189
24.78191	         2466.24004
24.79191	         2478.67225
24.80192	         2457.92729
24.81192	         2412.17924
24.82192	         2383.13235
24.83192	         2373.53775
24.84192	         2375.50728
24.85192	         2378.25443
24.86192	         2381.03701
24.87192	         2383.06004
24.88192	         2384.71668
24.89192	         2386.99504
24.90192	         2372.70456
24.91192	         2344.37040
24.92192	         2344.52429
24.93192	         2374.09362
24.94192	         2403.17219
24.95192	         2417.40770
24.96192	         2405.81524
24.97192	         2397.57602
24.98192	         2419.45883
24.99192	         2440.78585
25.00192	         2411.53457
25.01192	         2361.69162
25.02192	         2343.27358
25.03192	         2364.65220
25.04192	         2411.32776
25.05192	         2456.37545
25.06192	         2494.38840
25.07192	         2517.82988
25.08192	         2519.52993
25.09192	         2543.58762
25.10192	         2615.98930
25.11192	         2720.48834
25.12192	         2796.60940
25.13192	         2798.38570
25.14192	         2789.34790
25.15192	         2816.73476
25.16192	         2887.74565
25.17192	         2984.67501
25.18192	         3068.23112
25.19192	         3090.00112
25.20192	         3066.03143
25.21192	         3048.01147
25.22192	         3054.26002
25.23192	         3061.80843
25.24193	         3055.13335
25.25193	         3043.41657
25.26193	         3051.91737
25.27193	         3083.03728
25.28193	         3106.62000
25.29193	         3129.60711
25.30193	         3160.53681
25.31193	         3162.84137
25.32193	         3165.06316
25.33193	         3175.59236
25.34193	         3168.43195
25.35193	         3160.52731
25.36193	         3165.47279
25.37193	         3165.76892
25.38193	         3137.61918
25.39193	         3108.27671
25.40193	         3087.62658
25.41193	         3076.51035
25.42193	         3057.10217
25.43193	         3064.67900
25.44193	         3116.50790
25.45193	         3168.60465
25.46193	         3192.94098
25.47193	         3198.60355
25.48193	         3196.05002
25.49193	         3198.88273
25.50193	         3216.51332
25.51193	         3241.00689
25.52193	         3244.19736
25.53193	         3186.78785
25.54193	         3117.85079
25.55193	         3136.29804
25.56193	         3211.52414
25.57193	         3248.67183
25.58193	         3233.60892
25.59193	         3200.07386
25.60193	         3181.67729
25.61193	         3194.67902
25.62193	         3230.06009
25.63193	         3266.44290
25.64193	         3310.15390
25.65193	         3357.09970
25.66193	         3421.11375
25.67193	         3475.18681
25.68194	         3486.62047
25.69194	         3463.17806
25.70194	         3454.22583
25.71194	         3496.68487
25.72194	         3585.10214
25.73194	         3686.07935
25.74194	         3750.42296
25.75194	         3814.12534
25.76194	         3938.58621
25.77194	         4133.22324
25.78194	         4373.61438
25.79194	         4655.03006
25.80194	         4948.37982
25.81194	         5347.02894
25.82194	         5947.22184
25.83194	         6670.66180
25.84194	         7362.28693
25.85194	         8027.76082
25.86194	         8788.34410
25.87194	         9650.36581
25.88194	         10592.52895
25.89194	         11570.03947
25.90194	         12476.97238
25.91194	         13289.01495
25.92194	         14308.59861
25.93194	         16066.72591
25.94194	         19399.64348
25.95194	         26093.47466
25.96194	         40431.11854
25.97194	         69364.62789
25.98194	         116798.24039
25.99194	         175068.12202
26.00194	         222648.42527
26.01194	         236464.38785
26.02194	         215278.23429
26.03194	         186534.87061
26.04194	         181707.23868
26.05194	         203989.07465
26.06194	         227637.89015
26.07194	         227317.85521
26.08194	         196667.60790
26.09194	         149413.48382
26.10194	         109061.16605
26.11195	         88581.90758
26.12195	         81138.71848
26.13195	         73584.94077
26.14195	         60816.22596
26.15195	         44988.30158
26.16195	         30261.16995
26.17195	         19827.62897
26.18195	         14015.73254
26.19195	         11130.92751
26.20195	         9594.12791
26.21195	         8591.12548
26.22195	         7765.40317
26.23195	         6978.64769
26.24195	         6269.81834
26.25195	         5722.77456
26.26195	         5336.78232
26.27195	         5054.83669
26.28195	         4827.94845
26.29195	         4588.21688
26.30195	         4345.20996
26.31195	         4132.19164
26.32195	         3953.11345
26.33195	         3838.83722
26.34195	         3792.26329
26.35195	         3745.43297
26.36195	         3682.01870
26.37195	         3634.84580
26.38195	         3594.41423
26.39195	         3520.43052
26.40195	         3445.98749
26.41195	         3409.01147
26.42195	         3361.57966
26.43195	         3263.78198
26.44195	         3168.01976
26.45195	         3133.17212
26.46195	         3158.73977
26.47195	         3183.49909
26.48195	         3199.90905
26.49195	         3246.79894
26.50195	         3351.83898
26.51195	         3463.31678
26.52195	         3520.01822
26.53195	         3518.77870
26.54195	         3474.51884
26.55196	         3423.22596
26.56196	         3371.44292
26.57196	         3327.72682
26.58196	         3312.13110
26.59196	         3298.64067
26.60196	         3250.07141
26.61196	         3161.94265
26.62196	         3069.30881
26.63196	         3019.36948
26.64196	         3034.07454
26.65196	         3080.29629
26.66196	         3108.77401
26.67196	         3121.40417
26.68196	         3087.55639
26.69196	         3016.76951
26.70196	         2976.91213
26.71196	         2988.04269
26.72196	         3005.87550
26.73196	         2990.99586
26.74196	         2953.46839
26.75196	         2926.00061
26.76196	         2906.56262
26.77196	         2878.16470
26.78196	         2848.97781
26.79196	         2857.82129
26.80196	         2911.09779
26.81196	         2945.25432
26.82196	         2920.48102
26.83196	         2862.72049
26.84196	         2820.37213
26.85196	         2807.36272
26.86196	         2812.01082
26.87196	         2806.04594
26.88196	         2800.63364
26.89196	         2811.97770
26.90196	         2828.04878
26.91196	         2817.30965
26.92196	         2787.85058
26.93196	         2772.24934
26.94196	         2769.99995
26.95196	         2766.24782
26.96196	         2753.19984
26.97196	         2744.41730
26.98196	         2769.82041
26.99197	         2813.39580
27.00197	         2805.09333
27.01197	         2766.80427
27.02197	         2763.03754
27.03197	         2775.76992
27.04197	         2758.28747
27.05197	         2729.61328
27.06197	         2731.20145
27.07197	         2759.36726
27.08197	         2789.22249
27.09197	         2786.23667
27.10197	         2730.43678
27.11197	         2674.38880
27.12197	         2653.35927
27.13197	         2691.89816
27.14197	         2764.96667
27.15197	         2805.64790
27.16197	         2814.98713
27.17197	         2816.78333
27.18197	         2804.22245
27.19197	         2811.03298
27.20197	         2819.16603
27.21197	         2791.04873
27.22197	         2751.30411
27.23197	         2721.23958
27.24197	         2700.89960
27.25197	         2700.31590
27.26197	         2694.90119
27.27197	         2677.56566
27.28197	         2661.85620
27.29197	         2643.19656
27.30197	         2620.62645
27.31197	         2628.42176
27.32197	         2642.65950
27.33197	         2662.78571
27.34197	         2677.92618
27.35197	         2668.66038
27.36197	         2656.75317
27.37197	         2663.39387
27.38197	         2645.95708
27.39197	         2609.36952
27.40197	         2615.19376
27.41197	         2673.33572
27.42198	         2712.09141
27.43198	         2709.38682
27.44198	         2701.74834
27.45198	         2698.97046
27.46198	         2702.45415
27.47198	         2703.78136
27.48198	         2680.01136
27.49198	         2638.54886
27.50198	         2622.33763
27.51198	         2661.32071
27.52198	         2733.86314
27.53198	         2794.63280
27.54198	         2792.72440
27.55198	         2738.36612
27.56198	         2692.20457
27.57198	         2715.35509
27.58198	         2807.71790
27.59198	         2880.38002
27.60198	         2908.47623
27.61198	         2921.13447
27.62198	         2920.02692
27.63198	         2941.18931
27.64198	         2995.16999
27.65198	         3079.72408
27.66198	         3186.63269
27.67198	         3344.71482
27.68198	         3632.25316
27.69198	         4083.03665
27.70198	         4761.04001
27.71198	         5728.97822
27.72198	         7006.15643
27.73198	         8508.27329
27.74198	         9915.08774
27.75198	         10654.66486
27.76198	         10289.79775
27.77198	         8980.53696
27.78198	         7514.32319
27.79198	         6600.92344
27.80198	         6441.91869
27.81198	         6667.01559
27.82198	         6728.52025
27.83198	         6300.56468
27.84198	         5405.22972
27.85198	         4420.70026
27.86199	         3692.66484
27.87199	         3273.87816
27.88199	         3041.46292
27.89199	         2925.49468
27.90199	         2870.55681
27.91199	         2812.32470
27.92199	         2741.09206
27.93199	         2670.31772
27.94199	         2621.49141
27.95199	         2594.77496
27.96199	         2578.77459
27.97199	         2559.10061
27.98199	         2540.35048
27.99199	         2533.62576
28.00199	         2531.11403
28.01199	         2539.01454
28.02199	         2545.84155
28.03199	         2520.44560
28.04199	         2473.25836
28.05199	         2444.59740
28.06199	         2470.50581
28.07199	         2501.59860
28.08199	         2485.66559
28.09199	         2445.48039
28.10199	         2430.90645
28.11199	         2431.51424
28.12199	         2433.00336
28.13199	         2413.72372
28.14199	         2381.69338
28.15199	         2351.78877
28.16199	         2371.80172
28.17199	         2398.48663
28.18199	         2400.21822
28.19199	         2416.48183
28.20199	         2461.34965
28.21199	         2465.53842
28.22199	         2423.13048
28.23199	         2387.66337
28.24199	         2380.18103
28.25199	         2386.72509
28.26199	         2388.10092
28.27199	         2392.65962
28.28199	         2402.53971
28.29199	         2391.32987
28.30200	         2343.04068
28.31200	         2304.09062
28.32200	         2309.62934
28.33200	         2315.02125
28.34200	         2289.06143
28.35200	         2260.46060
28.36200	         2262.83623
28.37200	         2311.39766
28.38200	         2362.32368
28.39200	         2371.84757
28.40200	         2342.13381
28.41200	         2308.75606
28.42200	         2299.02190
28.43200	         2295.44347
28.44200	         2280.92733
28.45200	         2275.01908
28.46200	         2284.34672
28.47200	         2293.69158
28.48200	         2287.82994
28.49200	         2272.97349
28.50200	         2262.46484
28.51200	         2248.47495
28.52200	         2232.72966
28.53200	         2224.78265
28.54200	         2213.09675
28.55200	         2215.59536
28.56200	         2225.97933
28.57200	         2236.40636
28.58200	         2259.86278
28.59200	         2277.48889
28.60200	         2278.05141
28.61200	         2282.26202
28.62200	         2286.75133
28.63200	         2254.18408
28.64200	         2209.35354
28.65200	         2194.94223
28.66200	         2203.38982
28.67200	         2215.46573
28.68200	         2203.60995
28.69200	         2186.91882
28.70200	         2185.05783
28.71200	         2183.01815
28.72200	         2174.45629
28.73200	         2178.74718
28.74201	         2186.04595
28.75201	         2175.52022
28.76201	         2149.89342
28.77201	         2101.47828
28.78201	         2061.12487
28.79201	         2058.09403
28.80201	         2093.52955
28.81201	         2143.34865
28.82201	         2195.18097
28.83201	         2217.85689
28.84201	         2190.74398
28.85201	         2136.90951
28.86201	         2071.50860
28.87201	         2039.66767
28.88201	         2046.90607
28.89201	         2070.58313
28.90201	         2088.63264
28.91201	         2099.67696
28.92201	         2105.75277
28.93201	         2108.54532
28.94201	         2112.29489
28.95201	         2118.09218
28.96201	         2100.67745
28.97201	         2074.74058
28.98201	         2067.22319
28.99201	         2079.18877
29.00201	         2093.21991
29.01201	         2095.35136
29.02201	         2088.11149
29.03201	         2071.15537
29.04201	         2036.57440
29.05201	         2017.68157
29.06201	         2030.51751
29.07201	         2042.28942
29.08201	         2046.65014
29.09201	         2061.14269
29.10201	         2051.70509
29.11201	         2009.47774
29.12201	         1976.60670
29.13201	         1964.46317
29.14201	         1963.60205
29.15201	         1973.00619
29.16201	         1977.26989
29.17202	         1978.96835
29.18202	         1963.79559
29.19202	         1947.83017
29.20202	         1960.51584
29.21202	         1973.79161
29.22202	         1983.00330
29.23202	         1990.94824
29.24202	         1995.29119
29.25202	         2001.24873
29.26202	         2003.13109
29.27202	         1995.00976
29.28202	         1993.18638
29.29202	         2013.68011
29.30202	         2028.95753
29.31202	         2031.83490
29.32202	         2041.22192
29.33202	         2052.85409
29.34202	         2040.59702
29.35202	         2011.54684
29.36202	         1983.50288
29.37202	         1980.91475
29.38202	         2000.48623
29.39202	         2025.67774
29.40202	         2037.00725
29.41202	         2035.09673
29.42202	         2015.27077
29.43202	         1991.11441
29.44202	         1970.00669
29.45202	         1947.25101
29.46202	         1920.31924
29.47202	         1892.49751
29.48202	         1884.20295
29.49202	         1891.31248
29.50202	         1891.55362
29.51202	         1878.38503
29.52202	         1872.25549
29.53202	         1900.75184
29.54202	         1930.47686
29.55202	         1933.99669
29.56202	         1908.61911
29.57202	         1886.85566
29.58202	         1893.26388
29.59202	         1895.67775
29.60202	         1888.94314
29.61203	         1881.28510
29.62203	         1866.25934
29.63203	         1858.64807
29.64203	         1880.68029
29.65203	         1897.06046
29.66203	         1900.73373
29.67203	         1908.97203
29.68203	         1916.47647
29.69203	         1898.79101
29.70203	         1867.39898
29.71203	         1838.30604
29.72203	         1821.48973
29.73203	         1830.35582
29.74203	         1841.41607
29.75203	         1862.11208
29.76203	         1913.46337
29.77203	         1960.99042
29.78203	         1969.79214
29.79203	         1934.57471
29.80203	         1879.14378
29.81203	         1843.02602
29.82203	         1838.09416
29.83203	         1846.69060
29.84203	         1858.20799
29.85203	         1863.30414
29.86203	         1856.47238
29.87203	         1852.55450
29.88203	         1845.88491
29.89203	         1836.49096
29.90203	         1848.66076
29.91203	         1887.61989
29.92203	         1919.94958
29.93203	         1922.46831
29.94203	         1928.78190
29.95203	         1953.96517
29.96203	         1965.75069
29.97203	         1951.39746
29.98203	         1920.41736
29.99203	         1878.44096
30.00203	         1852.59848
30.01203	         1849.26314
30.02203	         1873.91775
30.03203	         1886.56714
30.04203	         1874.80014
30.05204	         1845.64171
30.06204	         1821.55891
30.07204	         1813.66631
30.08204	         1820.80861
30.09204	         1819.24864
30.10204	         1808.67770
30.11204	         1815.48595
30.12204	         1841.20996
30.13204	         1844.93807
30.14204	         1820.14610
30.15204	         1781.42168
30.16204	         1757.16439
30.17204	         1765.09827
30.18204	         1800.84466
30.19204	         1829.69315
30.20204	         1827.02661
30.21204	         1803.45603
30.22204	         1772.98601
30.23204	         1755.28383
30.24204	         1761.16065
30.25204	         1766.86576
30.26204	         1765.86890
30.27204	         1776.76748
30.28204	         1791.74528
30.29204	         1785.79150
30.30204	         1766.65305
30.31204	         1757.30417
30.32204	         1757.48813
30.33204	         1754.50689
30.34204	         1743.87392
30.35204	         1734.75668
30.36204	         1745.00821
30.37204	         1767.19957
30.38204	         1789.22144
30.39204	         1814.26274
30.40204	         1812.55515
30.41204	         1780.28253
30.42204	         1763.10279
30.43204	         1755.22417
30.44204	         1732.18991
30.45204	         1719.36124
30.46204	         1727.30052
30.47204	         1733.47580
30.48205	         1734.82498
30.49205	         1739.80331
30.50205	         1759.99664
30.51205	         1788.35763
30.52205	         1793.40370
30.53205	         1777.92098
30.54205	         1762.81962
30.55205	         1771.93883
30.56205	         1771.81541
30.57205	         1773.31804
30.58205	         1777.44369
30.59205	         1770.08462
30.60205	         1754.55663
30.61205	         1740.86601
30.62205	         1723.28929
30.63205	         1729.13523
30.64205	         1766.56357
30.65205	         1803.91369
30.66205	         1806.94032
30.67205	         1770.98198
30.68205	         1754.43061
30.69205	         1760.77267
30.70205	         1756.59873
30.71205	         1733.48788
30.72205	         1708.87325
30.73205	         1692.98681
30.74205	         1697.24821
30.75205	         1697.41696
30.76205	         1680.96953
30.77205	         1667.27205
30.78205	         1669.01674
30.79205	         1685.80501
30.80205	         1691.44734
30.81205	         1704.41810
30.82205	         1717.44359
30.83205	         1707.41394
30.84205	         1684.53266
30.85205	         1684.95383
30.86205	         1706.11520
30.87205	         1728.07877
30.88205	         1717.54759
30.89205	         1675.51103
30.90205	         1627.20311
30.91205	         1592.76120
30.92206	         1598.31724
30.93206	         1643.53875
30.94206	         1679.88822
30.95206	         1668.73638
30.96206	         1644.77274
30.97206	         1639.89456
30.98206	         1655.37526
30.99206	         1667.16088
31.00206	         1677.59927
31.01206	         1693.62605
31.02206	         1697.15230
31.03206	         1672.45538
31.04206	         1639.05557
31.05206	         1618.14887
31.06206	         1614.81121
31.07206	         1635.25095
31.08206	         1668.27435
31.09206	         1679.70231
31.10206	         1655.67649
31.11206	         1627.31962
31.12206	         1622.13163
31.13206	         1638.03044
31.14206	         1652.47054
31.15206	         1654.16301
31.16206	         1641.90693
31.17206	         1634.88439
31.18206	         1646.68958
31.19206	         1668.37134
31.20206	         1670.93273
31.21206	         1655.78045
31.22206	         1644.41089
31.23206	         1624.05189
31.24206	         1592.88365
31.25206	         1573.87082
31.26206	         1574.68126
31.27206	         1586.56520
31.28206	         1597.65864
31.29206	         1611.33295
31.30206	         1650.01319
31.31206	         1688.45219
31.32206	         1688.13924
31.33206	         1663.09288
31.34206	         1641.44124
31.35206	         1613.18022
31.36207	         1587.92318
31.37207	         1572.10751
31.38207	         1573.80528
31.39207	         1589.55718
31.40207	         1602.52820
31.41207	         1594.59549
31.42207	         1590.63178
31.43207	         1605.01356
31.44207	         1623.68613
31.45207	         1636.71602
31.46207	         1639.98790
31.47207	         1623.37851
31.48207	         1600.01121
31.49207	         1606.59371
31.50207	         1620.38071
31.51207	         1609.02686
31.52207	         1592.86531
31.53207	         1603.99875
31.54207	         1615.79629
31.55207	         1602.15554
31.56207	         1573.63924
31.57207	         1551.35544
31.58207	         1548.94428
31.59207	         1576.66441
31.60207	         1598.63961
31.61207	         1630.31244
31.62207	         1663.18534
31.63207	         1683.33474
31.64207	         1694.44087
31.65207	         1666.35976
31.66207	         1602.74986
31.67207	         1533.30088
31.68207	         1487.56499
31.69207	         1494.12260
31.70207	         1524.73915
31.71207	         1555.26502
31.72207	         1578.48459
31.73207	         1575.71751
31.74207	         1533.68795
31.75207	         1496.68633
31.76207	         1483.87418
31.77207	         1475.39365
31.78207	         1475.86822
31.79208	         1500.19680
31.80208	         1508.92866
31.81208	         1499.92809
31.82208	         1500.07715
31.83208	         1522.88642
31.84208	         1545.53791
31.85208	         1541.61126
31.86208	         1533.38489
31.87208	         1537.35783
31.88208	         1543.83459
31.89208	         1534.80443
31.90208	         1543.54398
31.91208	         1563.53537
31.92208	         1560.90437
31.93208	         1567.21294
31.94208	         1592.82684
31.95208	         1595.64664
31.96208	         1559.40936
31.97208	         1521.56288
31.98208	         1516.48557
31.99208	         1526.37903
32.00208	         1513.28088
32.01208	         1494.77933
32.02208	         1492.24874
32.03208	         1514.71736
32.04208	         1549.43576
32.05208	         1568.34803
32.06208	         1560.76237
32.07208	         1552.73138
32.08208	         1560.14274
32.09208	         1569.40937
32.10208	         1562.78065
32.11208	         1544.74579
32.12208	         1524.04194
32.13208	         1506.20236
32.14208	         1490.25288
32.15208	         1484.37795
32.16208	         1525.80998
32.17208	         1585.23226
32.18208	         1629.49596
32.19208	         1633.02088
32.20208	         1585.90017
32.21208	         1508.21216
32.22208	         1448.98819
32.23209	         1431.67406
32.24209	         1432.63137
32.25209	         1426.49292
32.26209	         1426.40883
32.27209	         1471.52569
32.28209	         1534.35439
32.29209	         1568.15725
32.30209	         1546.95498
32.31209	         1504.82329
32.32209	         1476.78227
32.33209	         1472.85998
32.34209	         1475.07396
32.35209	         1468.86172
32.36209	         1467.06306
32.37209	         1473.85547
