# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
64.50875	         132.80381
64.51874	         135.93063
64.52872	         146.79997
64.53871	         162.48910
64.54870	         168.81631
64.55869	         163.64592
64.56868	         154.28282
64.57866	         146.59990
64.58865	         144.63656
64.59864	         144.95283
64.60863	         146.50622
64.61862	         146.10274
64.62861	         145.21663
64.63859	         141.31449
64.64858	         133.20052
64.65857	         124.50953
64.66856	         121.28308
64.67855	         126.89023
64.68853	         141.22581
64.69852	         154.59397
64.70851	         164.65049
64.71850	         169.33052
64.72848	         168.42180
64.73847	         163.77021
64.74846	         156.72521
64.75845	         153.18482
64.76844	         149.32713
64.77842	         145.31036
64.78841	         143.84168
64.79840	         141.45704
64.80839	         137.24305
64.81837	         137.16096
64.82836	         141.17620
64.83835	         143.59246
64.84834	         139.99670
64.85832	         134.64312
64.86831	         132.81152
64.87830	         135.01072
64.88829	         136.02522
64.89827	         133.81197
64.90826	         131.95297
64.91825	         130.34926
64.92823	         137.39875
64.93822	         142.40479
64.94821	         139.46670
64.95820	         130.28918
64.96818	         125.92106
64.97817	         134.58498
64.98816	         151.07645
64.99814	         156.98241
65.00813	         155.67160
65.01812	         155.29549
65.02811	         151.58357
65.03809	         145.88234
65.04808	         146.22663
65.05807	         146.40724
65.06805	         141.42626
65.07804	         133.53863
65.08803	         130.44212
65.09801	         137.02418
65.10800	         146.69507
65.11799	         157.29075
65.12797	         165.24772
65.13796	         169.79373
65.14795	         165.15275
65.15793	         153.72126
65.16792	         141.46663
65.17791	         130.21496
65.18789	         126.86895
65.19788	         132.54475
65.20787	         144.03754
65.21785	         154.05520
65.22784	         151.07394
65.23783	         137.15698
65.24781	         126.41466
65.25780	         129.48634
65.26778	         131.79910
65.27777	         125.19084
65.28776	         122.48382
65.29774	         122.98625
65.30773	         123.82196
65.31772	         123.69476
65.32770	         126.27541
65.33769	         134.48637
65.34767	         143.51055
65.35766	         147.46716
65.36765	         145.76396
65.37763	         145.13712
65.38762	         145.01597
65.39760	         147.29763
65.40759	         151.29511
65.41758	         148.59765
65.42756	         147.88966
65.43755	         148.06217
65.44753	         143.47581
65.45752	         139.85601
65.46750	         140.84168
65.47749	         139.36962
65.48748	         139.83456
65.49746	         148.34914
65.50745	         152.44732
65.51743	         147.42272
65.52742	         142.72553
65.53740	         140.48701
65.54739	         138.93561
65.55738	         133.67603
65.56736	         132.73897
65.57735	         139.65267
65.58733	         152.86514
65.59732	         161.50599
65.60730	         167.00034
65.61729	         167.63585
65.62727	         161.58433
65.63726	         154.91018
65.64724	         151.57242
65.65723	         148.94195
65.66721	         146.04279
65.67720	         151.97856
65.68718	         158.94625
65.69717	         158.28947
65.70715	         151.40520
65.71714	         140.53672
65.72712	         129.44168
65.73711	         128.13028
65.74709	         133.98597
65.75708	         132.34424
65.76706	         118.63703
65.77705	         115.91978
65.78703	         130.66696
65.79702	         150.19987
65.80700	         160.82707
65.81699	         163.23391
65.82697	         158.37570
65.83696	         151.76357
65.84694	         144.71020
65.85693	         141.25230
65.86691	         140.99229
65.87690	         140.59807
65.88688	         141.22149
65.89687	         145.24160
65.90685	         147.09803
65.91683	         141.82297
65.92682	         132.30196
65.93680	         124.22426
65.94679	         127.85957
65.95677	         135.51878
65.96676	         140.64261
65.97674	         144.95680
65.98673	         142.40226
65.99671	         133.39261
66.00669	         127.65375
66.01668	         123.78939
66.02666	         115.26544
66.03665	         111.78862
66.04663	         110.46182
66.05662	         115.17881
66.06660	         124.20502
66.07658	         129.47607
66.08657	         133.43498
66.09655	         137.82715
66.10654	         134.53280
66.11652	         124.50093
66.12650	         117.55506
66.13649	         118.70378
66.14647	         124.54726
66.15645	         130.96513
66.16644	         135.82784
66.17642	         139.11535
66.18641	         138.69719
66.19639	         140.45262
66.20637	         145.84075
66.21636	         148.04545
66.22634	         145.00935
66.23632	         143.78795
66.24631	         144.51913
66.25629	         141.68341
66.26628	         137.66110
66.27626	         138.85927
66.28624	         142.11032
66.29623	         141.99630
66.30621	         140.99317
66.31619	         141.91529
66.32618	         140.73405
66.33616	         134.26668
66.34614	         130.36588
66.35613	         129.21593
66.36611	         130.75114
66.37609	         137.15140
66.38608	         140.48285
66.39606	         139.90043
66.40604	         138.03476
66.41603	         136.83802
66.42601	         134.26023
66.43599	         131.83875
66.44597	         138.67743
66.45596	         150.24913
66.46594	         154.01090
66.47592	         150.21929
66.48591	         142.30726
66.49589	         134.89674
66.50587	         132.02995
66.51585	         132.52410
66.52584	         138.31555
66.53582	         141.20974
66.54580	         142.00724
66.55579	         142.21213
66.56577	         141.92601
66.57575	         144.90518
66.58573	         147.25165
66.59572	         141.38657
66.60570	         134.25608
66.61568	         137.11275
66.62566	         144.81613
66.63565	         145.93654
66.64563	         140.91458
66.65561	         137.28778
66.66559	         134.60441
66.67558	         133.21148
66.68556	         134.84742
66.69554	         142.12614
66.70552	         146.28194
66.71551	         144.78315
66.72549	         139.83614
66.73547	         135.21808
66.74545	         126.45485
66.75544	         122.05219
66.76542	         125.97982
66.77540	         131.97002
66.78538	         140.77788
66.79536	         153.81583
66.80535	         158.83271
66.81533	         149.52739
66.82531	         136.53331
66.83529	         126.16494
66.84527	         121.82873
66.85526	         117.94863
66.86524	         115.36560
66.87522	         119.15325
66.88520	         125.93852
66.89518	         128.38397
66.90516	         126.11539
66.91515	         132.74277
66.92513	         144.37679
66.93511	         155.39611
66.94509	         160.32021
66.95507	         151.97737
66.96506	         132.91839
66.97504	         119.08256
66.98502	         122.29725
66.99500	         130.15491
67.00498	         130.45988
67.01496	         120.99149
67.02494	         114.83175
67.03493	         119.80398
67.04491	         127.65249
67.05489	         127.27122
67.06487	         124.18184
67.07485	         123.56975
67.08483	         126.27582
67.09481	         130.83546
67.10479	         133.47264
67.11478	         132.61908
67.12476	         129.08521
67.13474	         129.93432
67.14472	         130.28016
67.15470	         123.83932
67.16468	         117.70707
67.17466	         119.15279
67.18464	         121.19826
67.19462	         123.21093
67.20461	         126.61446
67.21459	         128.95882
67.22457	         128.95679
67.23455	         135.40745
67.24453	         141.81896
67.25451	         141.75683
67.26449	         139.11477
67.27447	         134.80967
67.28445	         129.84891
67.29443	         133.05106
67.30441	         142.95005
67.31439	         152.68583
67.32437	         157.27434
67.33436	         156.08196
67.34434	         150.58377
67.35432	         147.26552
67.36430	         145.18895
67.37428	         142.33549
67.38426	         140.34852
67.39424	         141.96427
67.40422	         140.50259
67.41420	         138.26150
67.42418	         136.51660
67.43416	         136.11585
67.44414	         136.95589
67.45412	         141.09175
67.46410	         149.69756
67.47408	         163.42614
67.48406	         170.98325
67.49404	         161.97211
67.50402	         143.12250
67.51400	         121.14864
67.52398	         109.07345
67.53396	         115.12873
67.54394	         129.93589
67.55392	         136.32031
67.56390	         136.75213
67.57388	         135.19677
67.58386	         130.20061
67.59384	         123.94830
67.60382	         122.06147
67.61380	         120.58609
67.62378	         119.46998
67.63376	         129.32433
67.64374	         137.90955
67.65372	         140.39637
67.66370	         137.43095
67.67368	         132.39070
67.68366	         131.26333
67.69364	         130.59785
67.70362	         125.61035
67.71360	         127.61558
67.72358	         137.63704
67.73356	         142.23349
67.74354	         136.14331
67.75352	         127.83657
67.76350	         120.83946
67.77347	         120.21039
67.78345	         122.04299
67.79343	         121.97516
67.80341	         121.44924
67.81339	         125.91659
67.82337	         127.79553
67.83335	         128.31466
67.84333	         133.58412
67.85331	         140.39091
67.86329	         139.17868
67.87327	         135.39895
67.88325	         134.95460
67.89322	         135.16709
67.90320	         143.04378
67.91318	         151.54663
67.92316	         147.24565
67.93314	         137.78989
67.94312	         131.32623
67.95310	         138.17797
67.96308	         152.96588
67.97306	         164.62716
67.98304	         162.31453
67.99301	         144.13697
68.00299	         130.58299
68.01297	         124.81597
68.02295	         121.99944
68.03293	         125.10353
68.04291	         133.22871
68.05289	         136.61064
68.06286	         131.33048
68.07284	         126.47069
68.08282	         132.74229
68.09280	         139.89634
68.10278	         136.54302
68.11276	         132.91939
68.12274	         133.87859
68.13271	         130.90780
68.14269	         122.55576
68.15267	         113.60578
68.16265	         109.59959
68.17263	         114.70278
68.18261	         122.48563
68.19258	         127.27614
68.20256	         133.13053
68.21254	         139.24864
68.22252	         137.16007
68.23250	         136.42702
68.24247	         140.64516
68.25245	         146.77400
68.26243	         149.88393
68.27241	         154.02261
68.28239	         153.78184
68.29236	         145.51860
68.30234	         135.10539
68.31232	         129.16121
68.32230	         125.37679
68.33228	         120.34332
68.34225	         120.33128
68.35223	         128.93382
68.36221	         139.63860
68.37219	         147.47715
68.38216	         146.12803
68.39214	         136.95507
68.40212	         130.29115
68.41210	         136.04232
68.42208	         146.79164
68.43205	         158.35561
68.44203	         158.35122
68.45201	         148.81356
68.46199	         136.86148
68.47196	         125.08330
68.48194	         115.92092
68.49192	         119.23328
68.50190	         129.96726
68.51187	         137.86014
68.52185	         143.46329
68.53183	         146.32760
68.54180	         143.02128
68.55178	         137.88162
68.56176	         141.07046
68.57174	         148.34239
68.58171	         146.49623
68.59169	         140.74577
68.60167	         138.33527
68.61164	         143.76458
68.62162	         151.23634
68.63160	         155.12697
68.64158	         151.60222
68.65155	         148.13812
68.66153	         148.09859
68.67151	         150.13789
68.68148	         152.39068
68.69146	         151.81123
68.70144	         151.18589
68.71141	         150.51886
68.72139	         147.20503
68.73137	         143.76015
68.74134	         147.39913
68.75132	         148.92422
68.76130	         141.60688
68.77127	         131.56568
68.78125	         130.69320
68.79123	         133.74721
68.80120	         137.54818
68.81118	         139.54715
68.82116	         135.05034
68.83113	         132.78711
68.84111	         136.72142
68.85109	         142.87059
68.86106	         140.73905
68.87104	         132.41551
68.88101	         131.46046
68.89099	         145.98805
68.90097	         166.26848
68.91094	         173.44474
68.92092	         156.30539
68.93090	         131.06819
68.94087	         118.97018
68.95085	         124.75196
68.96082	         139.16554
68.97080	         146.66431
68.98078	         147.00418
68.99075	         141.31463
69.00073	         134.63231
69.01070	         133.11273
69.02068	         136.99763
69.03066	         134.74371
69.04063	         132.25125
69.05061	         136.69769
69.06058	         145.15029
69.07056	         148.55823
69.08054	         145.75618
69.09051	         138.61169
69.10049	         134.49236
69.11046	         130.61481
69.12044	         126.53499
69.13041	         122.45149
69.14039	         118.18118
69.15037	         116.82638
69.16034	         117.91066
69.17032	         121.09819
69.18029	         122.27546
69.19027	         120.89975
69.20024	         119.88676
69.21022	         117.56321
69.22019	         117.88014
69.23017	         124.08651
69.24014	         134.97662
69.25012	         141.81654
69.26009	         142.25649
69.27007	         144.04231
69.28005	         139.38805
69.29002	         127.45522
69.30000	         115.72094
69.30997	         117.98028
69.31995	         131.81907
69.32992	         143.14186
69.33990	         143.49703
69.34987	         133.31108
69.35985	         121.78877
69.36982	         122.19089
69.37980	         131.65765
69.38977	         139.85783
69.39975	         143.29402
69.40972	         138.84947
69.41970	         126.37252
69.42967	         122.66704
69.43964	         138.01506
69.44962	         154.35630
69.45959	         156.19320
69.46957	         148.41937
69.47954	         142.60345
69.48952	         142.40463
69.49949	         143.68708
69.50947	         144.65717
69.51944	         140.39181
69.52942	         136.94038
69.53939	         136.72225
69.54937	         136.76093
69.55934	         137.11492
69.56931	         138.46000
69.57929	         137.83734
69.58926	         134.83071
69.59924	         137.75380
69.60921	         147.58111
69.61919	         153.92573
69.62916	         151.57225
69.63913	         144.63516
69.64911	         137.53592
69.65908	         133.46248
69.66906	         132.95404
69.67903	         134.94727
69.68901	         135.89871
69.69898	         134.53411
69.70895	         132.63293
69.71893	         131.13261
69.72890	         130.67536
69.73888	         131.08953
69.74885	         130.98127
69.75882	         129.99506
69.76880	         129.05110
69.77877	         127.54282
69.78874	         129.82263
69.79872	         133.15260
69.80869	         135.29693
69.81867	         135.78545
69.82864	         134.24594
69.83861	         127.65369
69.84859	         120.09916
69.85856	         120.67641
69.86853	         126.87221
69.87851	         138.22347
69.88848	         149.09469
69.89845	         153.35661
69.90843	         150.11344
69.91840	         144.38869
69.92838	         134.47459
69.93835	         122.74760
69.94832	         118.85224
69.95830	         119.41366
69.96827	         118.32997
69.97824	         118.94880
69.98822	         122.49676
69.99819	         127.10570
70.00816	         138.07619
70.01813	         154.72856
70.02811	         161.75862
70.03808	         151.95279
70.04805	         138.72072
70.05803	         129.57292
70.06800	         122.50704
70.07797	         118.68394
70.08795	         123.85514
70.09792	         134.75771
70.10789	         144.13169
70.11787	         148.61397
70.12784	         148.09751
70.13781	         141.14298
70.14778	         134.92321
70.15776	         131.36094
70.16773	         127.80617
70.17770	         122.29261
70.18767	         120.75617
70.19765	         126.75161
70.20762	         131.70513
70.21759	         130.30312
70.22757	         127.52198
70.23754	         126.70202
70.24751	         123.54088
70.25748	         119.78231
70.26746	         121.48700
70.27743	         124.56649
70.28740	         124.17513
70.29737	         122.77273
70.30735	         121.97907
70.31732	         122.73271
70.32729	         121.40658
70.33726	         115.06372
70.34723	         110.96478
70.35721	         115.74405
70.36718	         122.79461
70.37715	         127.20969
70.38712	         128.08447
70.39710	         122.21770
70.40707	         112.05227
70.41704	         101.75582
70.42701	         95.47572
70.43698	         101.05282
70.44696	         114.23927
70.45693	         123.13427
70.46690	         120.70078
70.47687	         109.45745
70.48684	         102.94480
70.49682	         107.26965
70.50679	         115.15750
70.51676	         120.07390
70.52673	         128.65516
70.53670	         140.07703
70.54667	         150.19232
70.55665	         149.55242
70.56662	         143.66692
70.57659	         138.00104
70.58656	         134.88196
70.59653	         133.55428
70.60650	         130.93518
70.61648	         128.05973
70.62645	         126.92823
70.63642	         126.26367
70.64639	         123.75422
70.65636	         122.20635
70.66633	         120.73657
70.67630	         119.28471
70.68628	         118.28632
70.69625	         122.11215
70.70622	         127.45035
70.71619	         127.66745
70.72616	         119.90101
70.73613	         115.60891
70.74610	         119.20886
70.75607	         126.08147
70.76604	         132.22639
70.77602	         133.65250
70.78599	         128.59197
70.79596	         124.94394
70.80593	         129.05530
70.81590	         132.75871
70.82587	         126.67722
70.83584	         118.42388
70.84581	         114.99090
70.85578	         118.86111
70.86575	         124.19017
70.87573	         124.95213
70.88570	         124.90011
70.89567	         123.66266
70.90564	         122.05045
70.91561	         126.07056
70.92558	         138.01107
70.93555	         146.06006
70.94552	         136.66176
70.95549	         120.56762
70.96546	         114.16889
70.97543	         112.30047
70.98540	         106.57728
70.99537	         102.05639
71.00534	         103.26129
71.01531	         106.60115
71.02528	         110.40236
71.03525	         115.31963
71.04522	         122.83832
71.05520	         130.60012
71.06517	         137.37159
71.07514	         137.70741
71.08511	         132.78736
71.09508	         126.31698
71.10505	         124.57956
71.11502	         125.38964
71.12499	         126.78427
71.13496	         129.22528
71.14493	         133.29048
71.15490	         139.64294
71.16487	         146.11714
71.17484	         152.52896
71.18481	         152.11492
71.19478	         144.67599
71.20475	         139.78456
71.21472	         137.05998
71.22469	         138.59589
71.23466	         140.61348
71.24463	         140.06737
71.25460	         133.86728
71.26457	         125.24610
71.27453	         121.04084
71.28450	         124.35381
71.29447	         128.57578
71.30444	         125.77849
71.31441	         120.63405
71.32438	         119.24361
71.33435	         120.83830
71.34432	         126.43895
71.35429	         137.52515
71.36426	         148.43253
71.37423	         149.31944
71.38420	         135.62815
71.39417	         119.54504
71.40414	         112.75126
71.41411	         114.56240
71.42408	         119.52594
71.43405	         127.69451
71.44402	         132.67791
71.45398	         133.13568
71.46395	         137.40453
71.47392	         144.53203
71.48389	         149.50661
71.49386	         145.84681
71.50383	         139.01895
71.51380	         135.97774
71.52377	         134.33928
71.53374	         131.77895
71.54371	         132.78549
71.55368	         138.92944
71.56364	         140.88723
71.57361	         136.63777
71.58358	         131.37028
71.59355	         130.36124
71.60352	         129.74797
71.61349	         126.13587
71.62346	         122.36927
71.63343	         118.54335
71.64339	         113.52673
71.65336	         113.05293
71.66333	         114.88012
71.67330	         115.78816
71.68327	         122.00610
71.69324	         129.38004
71.70321	         131.87326
71.71317	         127.51305
71.72314	         122.73222
71.73311	         121.53158
71.74308	         122.41965
71.75305	         119.30050
71.76302	         119.68338
71.77299	         124.07060
71.78295	         129.76518
71.79292	         131.83743
71.80289	         133.59151
71.81286	         141.14062
71.82283	         145.21517
71.83279	         141.04514
71.84276	         134.05781
71.85273	         135.04733
71.86270	         141.01660
71.87267	         141.68540
71.88263	         143.50048
71.89260	         151.35536
71.90257	         159.37675
71.91254	         156.69813
71.92251	         144.89601
71.93247	         128.11182
71.94244	         112.42175
71.95241	         109.40904
71.96238	         117.02974
71.97235	         126.07012
71.98231	         133.94340
71.99228	         143.68246
72.00225	         153.12397
72.01222	         147.53628
72.02218	         134.27676
72.03215	         132.00746
72.04212	         133.83062
72.05209	         127.74751
72.06205	         120.96284
72.07202	         122.74402
72.08199	         130.93104
72.09196	         133.41219
72.10192	         129.82105
72.11189	         128.02466
72.12186	         127.31245
72.13183	         128.56835
72.14179	         128.06924
72.15176	         122.51144
72.16173	         117.41889
72.17170	         119.06011
72.18166	         127.67418
72.19163	         130.18267
72.20160	         127.58492
72.21156	         126.96365
72.22153	         130.19387
72.23150	         135.63252
72.24147	         140.69295
72.25143	         141.20122
72.26140	         134.91211
72.27137	         126.90539
72.28133	         119.93505
72.29130	         122.59811
72.30127	         130.06908
72.31123	         133.88841
72.32120	         134.59467
72.33117	         132.07678
72.34113	         128.62157
72.35110	         122.02639
72.36107	         115.68198
72.37103	         115.03500
72.38100	         117.67901
72.39097	         117.54507
72.40093	         112.48309
72.41090	         112.54845
72.42087	         118.27230
72.43083	         124.83343
72.44080	         131.55966
72.45077	         140.01997
72.46073	         141.57545
72.47070	         132.15970
72.48067	         125.19387
72.49063	         129.53174
72.50060	         138.66403
72.51056	         140.13614
72.52053	         136.19832
72.53050	         132.43050
72.54046	         126.10530
72.55043	         119.22030
72.56040	         118.89046
72.57036	         126.25182
72.58033	         133.36237
72.59029	         137.32282
72.60026	         146.29260
72.61023	         146.68626
72.62019	         132.18643
72.63016	         112.41716
72.64012	         107.06437
72.65009	         111.67367
72.66006	         111.91082
72.67002	         108.41432
72.67999	         108.72858
72.68995	         115.30409
72.69992	         129.21032
72.70988	         143.04255
72.71985	         143.75393
72.72982	         132.99322
72.73978	         123.78172
72.74975	         125.31782
72.75971	         130.26057
72.76968	         129.40508
72.77964	         122.20940
72.78961	         118.73728
72.79957	         120.98203
72.80954	         125.59070
72.81951	         137.08217
72.82947	         143.56620
72.83944	         137.02288
72.84940	         135.32556
72.85937	         142.69381
72.86933	         149.09599
72.87930	         148.13334
72.88926	         139.25218
72.89923	         129.29621
72.90919	         126.11883
72.91916	         128.30638
72.92912	         126.43715
72.93909	         124.21439
72.94905	         124.70199
72.95902	         124.05087
72.96898	         128.68877
72.97895	         138.94421
72.98891	         142.11361
72.99888	         135.67613
73.00884	         123.59322
73.01881	         113.74106
73.02877	         112.37258
73.03874	         117.91177
73.04870	         118.31829
73.05867	         117.63258
73.06863	         117.08419
73.07860	         119.36678
73.08856	         127.28224
73.09853	         129.75671
73.10849	         125.29258
73.11846	         122.56954
73.12842	         122.90863
73.13838	         124.84377
73.14835	         127.04317
73.15831	         131.12434
73.16828	         131.11718
73.17824	         126.64706
73.18821	         128.16557
73.19817	         133.83735
73.20814	         133.51649
73.21810	         123.76169
73.22806	         119.17031
73.23803	         124.13635
73.24799	         133.46513
73.25796	         140.11557
73.26792	         142.71753
73.27789	         143.34870
73.28785	         145.52418
73.29781	         138.67515
73.30778	         123.60649
73.31774	         112.86011
73.32771	         118.70480
73.33767	         129.17090
73.34763	         129.65194
73.35760	         122.61141
73.36756	         115.07844
73.37753	         115.26703
73.38749	         123.01783
73.39745	         132.67157
73.40742	         134.17166
73.41738	         124.94690
73.42734	         116.87414
73.43731	         116.56247
73.44727	         120.64373
73.45724	         124.93237
73.46720	         127.25645
73.47716	         128.02094
73.48713	         134.17452
73.49709	         143.85139
73.50705	         149.78124
73.51702	         141.72313
73.52698	         131.86009
73.53694	         129.78711
73.54691	         129.98188
73.55687	         126.60269
73.56683	         118.73155
73.57680	         109.62841
73.58676	         110.00034
73.59672	         118.75771
73.60669	         128.80044
73.61665	         133.50167
73.62661	         127.98683
73.63658	         114.27456
73.64654	         104.46711
73.65650	         108.82705
73.66647	         126.95281
73.67643	         141.24752
73.68639	         140.81791
73.69636	         132.17005
73.70632	         128.47924
73.71628	         131.52421
73.72624	         131.48159
73.73621	         128.30946
73.74617	         129.77301
73.75613	         133.26162
73.76610	         130.84314
73.77606	         124.05648
73.78602	         124.59205
73.79598	         130.27682
73.80595	         133.18950
73.81591	         132.78962
73.82587	         135.77042
73.83583	         140.86949
73.84580	         139.77750
73.85576	         129.66263
73.86572	         118.53864
73.87568	         111.85265
73.88565	         111.63434
73.89561	         115.21426
73.90557	         123.04055
73.91553	         128.19524
73.92550	         127.51096
73.93546	         126.45270
73.94542	         121.30814
73.95538	         116.64019
73.96535	         115.02850
73.97531	         114.14907
73.98527	         111.83419
73.99523	         114.25107
74.00519	         123.21061
74.01516	         132.93856
74.02512	         139.28034
74.03508	         140.47748
74.04504	         135.30442
74.05501	         126.21790
74.06497	         119.39413
74.07493	         124.02836
74.08489	         133.88723
74.09485	         143.29243
74.10481	         146.72510
74.11478	         138.08407
74.12474	         127.01396
74.13470	         127.04137
74.14466	         132.90144
74.15462	         135.09145
74.16459	         133.69289
74.17455	         133.66071
74.18451	         138.51055
74.19447	         146.68906
74.20443	         151.56595
74.21439	         149.05968
74.22436	         143.26706
74.23432	         144.01674
74.24428	         143.71922
74.25424	         139.61237
74.26420	         129.92192
74.27416	         120.81424
74.28412	         124.20943
74.29409	         138.04268
74.30405	         148.04471
74.31401	         143.00590
74.32397	         130.52571
74.33393	         120.92561
74.34389	         116.53086
74.35385	         118.46063
74.36381	         127.60544
74.37377	         136.17572
74.38374	         143.09714
74.39370	         141.04631
74.40366	         135.31193
74.41362	         134.24945
74.42358	         131.43198
74.43354	         128.95844
74.44350	         128.53166
74.45346	         131.00143
74.46342	         134.14611
74.47338	         133.53341
74.48335	         126.79050
74.49331	         119.60235
74.50327	         114.60772
74.51323	         114.04029
74.52319	         118.48134
74.53315	         122.17790
74.54311	         124.92201
74.55307	         122.96586
74.56303	         117.26952
74.57299	         107.56563
74.58295	         101.14672
74.59291	         97.92019
74.60287	         99.05866
74.61283	         101.90276
74.62279	         104.14093
74.63275	         109.89295
74.64271	         117.43296
74.65268	         126.16477
74.66264	         129.15386
74.67260	         125.93368
74.68256	         124.09950
74.69252	         125.55577
74.70248	         125.36619
74.71244	         124.69283
74.72240	         127.74331
74.73236	         129.04984
74.74232	         128.19268
74.75228	         131.36145
74.76224	         135.39132
74.77220	         128.80056
74.78216	         121.25779
74.79212	         121.78689
74.80208	         125.54072
74.81204	         125.87724
74.82200	         127.57201
74.83196	         133.02114
74.84192	         128.57247
74.85188	         115.82376
74.86184	         109.12530
74.87180	         109.06533
74.88176	         113.53463
74.89172	         118.02133
74.90167	         123.65327
74.91163	         127.38325
74.92159	         125.12406
74.93155	         124.17995
74.94151	         132.13186
74.95147	         134.16957
74.96143	         127.17701
74.97139	         122.34248
74.98135	         119.96180
74.99131	         120.51149
75.00127	         124.46637
75.01123	         127.16270
75.02119	         126.60554
75.03115	         122.96198
75.04111	         117.27878
75.05107	         118.31998
75.06103	         126.73970
75.07099	         129.96913
75.08094	         125.21979
75.09090	         120.57895
75.10086	         117.84485
75.11082	         111.09554
75.12078	         104.44988
75.13074	         101.24924
75.14070	         102.41494
75.15066	         105.67476
75.16062	         113.99213
75.17058	         124.81798
75.18053	         127.89288
75.19049	         124.44344
75.20045	         124.32682
75.21041	         127.24088
75.22037	         128.53255
75.23033	         130.45453
75.24029	         131.86821
75.25025	         131.46778
75.26020	         128.65666
75.27016	         123.34086
75.28012	         119.41886
75.29008	         122.25146
75.30004	         134.44232
75.31000	         141.17866
75.31996	         135.87892
75.32991	         124.99020
75.33987	         114.68059
75.34983	         110.98822
75.35979	         116.02524
75.36975	         123.58570
75.37971	         128.26989
75.38966	         127.99784
75.39962	         124.45280
75.40958	         115.36278
75.41954	         107.79859
75.42950	         112.68655
75.43946	         121.92454
75.44941	         124.08083
75.45937	         121.94776
75.46933	         120.47845
75.47929	         120.20336
75.48925	         120.25881
75.49920	         120.49858
75.50916	         117.31853
75.51912	         117.25410
75.52908	         123.61359
75.53904	         128.15427
75.54899	         133.76870
75.55895	         138.84448
75.56891	         141.73961
75.57887	         144.25111
75.58883	         144.16517
75.59878	         133.17385
75.60874	         121.28086
75.61870	         117.54185
75.62866	         120.04165
75.63861	         120.89667
75.64857	         120.89573
75.65853	         125.42932
75.66849	         131.57523
75.67844	         131.81247
75.68840	         125.89158
75.69836	         121.04029
75.70832	         120.23378
75.71827	         123.55357
75.72823	         124.78247
75.73819	         120.90734
75.74815	         109.98459
75.75810	         103.96426
75.76806	         107.18997
75.77802	         114.68160
75.78797	         120.58948
75.79793	         122.01375
75.80789	         120.23164
75.81785	         118.60891
75.82780	         125.51918
75.83776	         132.86087
75.84772	         130.60616
75.85767	         118.39323
75.86763	         105.83148
75.87759	         102.36181
75.88754	         110.19548
75.89750	         120.13516
75.90746	         121.83073
75.91742	         121.54790
75.92737	         125.26947
75.93733	         128.21253
75.94729	         128.79648
75.95724	         126.52992
75.96720	         122.27112
75.97716	         118.28209
75.98711	         118.08464
75.99707	         123.39774
76.00703	         125.82475
76.01698	         128.34347
76.02694	         135.13016
76.03690	         137.95660
76.04685	         127.09301
76.05681	         115.61587
76.06676	         111.91755
76.07672	         113.49966
76.08668	         114.76377
76.09663	         113.54349
76.10659	         112.25333
76.11655	         117.61260
76.12650	         123.39591
76.13646	         120.52113
76.14642	         113.32568
76.15637	         109.53399
76.16633	         108.81950
76.17628	         108.48711
76.18624	         109.89419
76.19620	         110.58456
76.20615	         115.08208
76.21611	         120.48049
76.22606	         126.53397
76.23602	         130.79255
76.24598	         129.54428
76.25593	         121.68412
76.26589	         113.90081
76.27584	         110.45123
76.28580	         112.26304
76.29576	         120.90436
76.30571	         130.52685
76.31567	         136.39105
76.32562	         139.00726
76.33558	         137.91365
76.34553	         133.25633
76.35549	         131.31620
76.36545	         133.06481
76.37540	         131.19507
76.38536	         121.17323
76.39531	         108.67336
76.40527	         104.98539
76.41522	         112.58577
76.42518	         125.93980
76.43513	         136.62788
76.44509	         131.43625
76.45504	         117.31158
76.46500	         107.12891
76.47495	         110.70449
76.48491	         124.18972
76.49487	         134.78229
76.50482	         135.97628
76.51478	         130.59250
76.52473	         126.27016
76.53469	         122.12109
76.54464	         120.76264
76.55460	         127.53366
76.56455	         135.45085
76.57451	         134.70276
76.58446	         133.01385
76.59442	         137.51791
76.60437	         140.65880
76.61433	         134.16972
76.62428	         125.67895
76.63424	         122.29802
76.64419	         118.77415
76.65415	         109.36164
76.66410	         103.20779
76.67406	         102.48936
76.68401	         102.70679
76.69396	         102.51006
76.70392	         109.13443
76.71387	         121.72140
76.72383	         129.63242
76.73378	         128.03702
76.74374	         124.32670
76.75369	         119.82838
76.76365	         118.22303
76.77360	         121.18831
76.78356	         122.56338
76.79351	         124.42104
76.80346	         119.36622
76.81342	         111.03530
76.82337	         111.48646
76.83333	         119.46043
76.84328	         127.78595
76.85324	         130.93760
76.86319	         125.55849
76.87314	         116.75876
76.88310	         114.54995
76.89305	         118.56717
76.90301	         118.03172
76.91296	         110.49387
76.92291	         106.48584
76.93287	         108.63771
76.94282	         110.90117
76.95278	         108.96702
76.96273	         110.31764
76.97268	         112.92839
76.98264	         114.44610
76.99259	         121.08967
77.00255	         129.80112
77.01250	         129.54591
77.02245	         118.15562
77.03241	         115.89155
77.04236	         122.02793
77.05232	         134.78255
77.06227	         141.19263
77.07222	         134.25103
